toi,tfopwg_disp,pl_tranmid,st_tmag,st_logg,TESS Mag,tfopwg_disp_encoded,ratio_eqt_teff,ratio_pl_orbper,ratio_pl_eqt,st_mass_est,log_pl_rade,log_pl_eqt,log_pl_orbper,log_TSM,log_st_teff,log_st_rad,log_Predicted Mass (M_Earth),log_pl_trandurh,log_pl_trandep,log_pl_insol,log_st_dist,log_ESM,log_ratio_pl_st_rad,log_ratio_rade_eqt
134.01,CP,2458326.034,9.22978,4.67812,9.22978,1,0.2350129120361062,1.0429291269838383,0.001639324117959,0.6194570776282032,0.9008461966840129,6.794182230940993,0.8761011623310598,2.803360380906535,8.24143968982973,0.46813125244180387,1.3190856114264407,0.7693237010772693,6.388148029697438,5.013130540378296,3.2638338940268286,2.509599262378372,0.8954152588616923,-6.41286142377101
135.01,CP,2460174.637,9.2205,4.23416,9.2205,1,0.2489837398012509,4.142377281418795,0.009968046641418,1.5808352861843975,2.8956467097316345,7.447751280047908,1.6345020852557115,5.333684510385328,8.837681215593197,0.9516578757114464,5.762051382780177,1.6873244510911716,9.290259995152056,7.27065381612557,5.287519276448524,4.995860008514102,2.3750631701959746,-4.608270322306914
136.01,CP,2459036.324,11.9238,5.09707,11.9238,1,0.2377246646934852,2.9258293737499605,0.0018721743113426,0.1622543217733362,0.8562535100045872,6.585338418016154,0.3804101031949597,5.792098555704769,8.020927718981577,0.17279633556888307,1.366091653802371,0.44393034365239525,8.409811060782303,4.185374443087661,2.7653500864160794,3.6686767467964168,1.9712967165117425,-6.280120794531434
139.01,CP,2458334.892,9.3636,4.53491,9.3636,1,0.1274089724684552,0.210802513644267,0.0042050309818663,0.6136773244643656,1.204102235949302,6.320756575117166,2.490794076496463,4.251348311031766,8.379539026117442,0.5310558067060518,1.9558604799084813,1.1611994383682553,7.048154238418838,3.1536717639081266,3.770599984225104,1.589235205116581,1.2031185421988817,-5.471235835616942
141.01,CP,2460178.671,7.384,4.438,7.384,1,0.3166364409172558,1.7061463022933794,0.0009374386915872,1.276701179651244,1.000705407016516,7.515344571180436,0.6972567745988087,4.867534450455582,8.664973336695445,0.7561219797213337,1.5303947050936475,0.8796267475025636,5.43372200355424,7.54112060749542,3.8936207171993886,2.6602595372658615,0.4202227023563584,-6.971293030030841
143.01,KP,2460155.871,9.77486,3.94807,9.77486,1,0.324626863706698,7.487886363210527,0.0083668401631323,1.2356639802078526,2.9071349122831833,7.634916250268725,1.1972408655883466,5.003946305945459,8.759668671029939,1.083197421059757,5.762051382780177,1.488485833159154,8.829141978459639,8.372175616789027,5.7008080554540115,4.8543712716215905,2.1810186241182397,-4.783359472806109
144.01,CP,2460011.551,5.1054,4.438,5.1054,1,0.1768067226593602,0.3187369542232538,0.0018990399221492,1.322294079480594,1.097875350529223,6.959398512133975,1.9834580352420024,5.314682720634301,8.691314551644853,0.7654678421395714,1.7316555451583495,1.3321021320364639,5.7745515455444085,5.320245185005307,2.958559861199608,2.89591193827178,0.5522793332937428,-6.265880381373011
147.01,FP,2460185.366,11.8999,3.6,11.8999,0,0.3381947365478491,10.343955270735204,0.0186266034668959,0.9910180750041576,3.5947996738076067,7.550639578832812,1.4868408529366162,5.656341400056065,8.634424964043964,1.2844305304827712,5.762051382780177,1.2348196019878666,9.064632476696925,8.03499160724732,6.7106193289401155,4.916324614625014,2.6065991721882327,-3.983110741027813
148.01,CP,2458327.329,11.7835,4.34,11.7835,1,0.218770961213083,1.5264045812991784,0.0058405267249681,1.0551836504314138,2.1316959365623065,7.149131598557407,1.7693587698635636,4.110873864173311,8.668247654335682,0.7654678421395714,3.7891771754293,1.4117184134600491,8.345455428161928,6.07799080644707,5.982062990650597,2.639057329615259,1.8656487939644102,-5.142763090799459
150.01,CP,2459995.646,10.9031,4.03,10.9031,1,0.2231550485177497,2.371232294964573,0.0104030612011829,1.102766897978928,2.7006412357091842,7.197520934266839,1.9253294548578581,4.657762636107262,8.696827808284732,0.9857682858835537,4.842611042003125,1.9249495598656803,8.77813032031773,6.6226326314728965,5.820874901526854,3.728100167267218,2.112400162171887,-4.565559048946396
151.01,FP,2458326.05,11.0264,4.72,11.0264,0,0.3072891852653467,2.253037104907246,0.0023255490941049,1.1945011034537836,1.5260454338707579,7.3453648404168685,0.954672631783491,4.513054897080286,8.524883544700243,0.5822156198526637,2.565718292524414,0.9122827104766162,7.446987585243848,6.863464776135528,4.930899206076775,2.72785282839839,1.5166412436235561,-6.063369184772452
152.01,FP,2458327.923,11.3569,4.23,11.3569,0,0.1829210650412917,1.1599710663648488,0.0070015503815662,0.921832539398273,2.211434251138333,7.057897937411856,2.080411071533839,4.237000862623624,8.7558950816463,0.7975071958841881,3.9852734671677386,1.3029127521808397,8.207399107091288,5.715417853664837,5.9344946449103615,2.714694743820879,1.8965617828563393,-4.961480856058864
154.01,FP,2458329.361,10.0704,3.59,10.0704,0,0.1409308541897015,2.4128553601525877,0.0195420167832628,0.9371273638953048,2.849462954052534,6.726233402358747,2.047250164752374,3.9318256327243257,8.68468871709152,1.2725655957915476,5.762051382780177,1.0306902721826512,7.9966538754626075,4.394791071520852,6.000756245268665,3.817712325956905,1.8459390886022202,-3.9351372541481564
156.01,FP,2459128.644,10.294,4.6,10.294,0,0.1971187691757896,0.7543173576655344,0.0092988675877187,2.378769229131021,2.4574583688287714,7.046647277848756,2.7181325364437225,4.700480365792417,8.669897110904566,0.8241754429663495,4.394819456472634,1.5258388885577867,8.24301946898925,5.668262372454709,5.4601725758322734,3.144152278672264,2.1210531874763765,-4.677755116803996
157.01,CP,2458543.338,12.0166,4.35,12.0166,1,0.2596579121568538,6.449020946735412,0.0091828672225444,0.9995483558842636,2.6702285967396047,7.289577284721359,1.1264036399203285,5.049856007249537,8.637462023807181,0.7450088134125896,4.78757507264335,1.1042755553909416,9.433949816345367,6.9907115157432695,5.876847432131834,4.2710950739666,2.4973120949564107,-4.690306896985003
158.01,FP,2458326.378,11.2314,4.08,11.2314,0,0.2468269872667289,5.317748793012667,0.0090403924160755,2.3194661813534307,2.664564941014312,7.2991214627108,1.256373585223845,4.309455941839047,8.697679732264463,1.1939224684724346,4.710790667851775,1.2270055034365086,7.934158816475085,6.677676484366605,6.400866894108662,3.5145260669691587,1.759483019938686,-4.705942088112261
160.01,FP,2458327.376,11.2901,4.29,11.2901,0,0.2434709350895584,1.7354553525487515,0.0055342422107029,1.165070784593781,2.196888965469301,7.27655640271871,1.724194149732289,4.289088639014612,8.688790784847216,0.8241754429663495,3.903990833730882,1.4777334214366722,8.075339994483762,6.5861730341640685,5.837304700572043,2.9338568698359033,1.8322032712880882,-5.196619953941048
163.01,CP,2458544.67,10.8719,4.14,10.8719,1,0.2374984039518065,3.456786140912203,0.0092315801335881,1.3939570867240754,2.748940743672994,7.3685616509498555,1.6546248881477652,4.039536325727106,8.805674944038582,0.9798362226202126,5.762051382780177,1.677687694565197,8.890448548498341,7.306606983331255,6.022766973983275,3.9180050771056933,2.17356883939759,-4.68501673176392
164.01,FP,2458328.337,11.407,4.27,11.407,0,0.2186972662472667,1.201906385602039,0.0067876003034046,1.1476754119241523,2.2820486565257596,7.167809184316444,2.1185396511637484,4.160444363926624,8.687273461787838,0.832909122935104,3.9863880873834527,1.56255592653397,8.245463205178384,6.152132514632072,5.889240773393962,2.681021528714291,1.9120151756023858,-4.992510499544459
165.01,FP,2460203.585,9.6686,3.96,9.6686,0,0.2118251076164582,1.7147986681628935,0.0104009382248624,0.6993078077742785,2.660455322294526,7.154615356913663,2.169926964677518,5.391352232515226,8.705993714307901,0.8960880245566356,4.782479200958502,1.5002924651733025,8.915835074176277,6.101376688383796,5.3533309819513395,4.206184043977636,2.2164104022982034,-4.5657631224238955
169.01,CP,2459062.718,11.788,4.23,11.788,1,0.271580348070899,4.900815576726723,0.0069968660870782,1.0412406297853742,2.4893575050201617,7.365675500138434,1.1803292555256741,4.664382045619938,8.668711839055147,0.8314341226132954,4.458292990127331,0.9812768028463565,8.572573098316564,7.295062880800189,6.013323881460876,3.7062280924485496,2.1429959504870695,-4.96215002110453
171.02,FP,2458569.773,11.6626,4.2427,11.6626,0,0.3474389680451711,4.2239480558235805,0.0042101118623759,0.7818221725457699,2.158767608011912,7.506887272672338,1.0344565209377734,4.59511985013459,8.563695025067657,0.7453742413519203,3.844600329110712,0.7301209481437623,8.335018872742218,7.859950261777097,5.55041759711655,3.55820113047182,1.934209703897425,-5.470028565829383
172.01,CP,2458326.922,10.7379,4.32,10.7379,1,0.1711537798319221,1.0350009354363223,0.0098777039175451,2.4413971578663376,2.380338412787129,6.901737206656574,2.3491690156777487,4.037774210733707,8.666095838664747,1.0260415958332743,4.256321678298823,1.684916373610006,8.000014093678072,5.093559998670403,5.84015025758653,2.8154087194227095,1.7010394777939062,-4.6173739582622355
174.01,CP,2460180.378,8.7513,4.38,8.7513,1,0.0959900269902368,0.105869815695493,0.004048528129765,0.4165149116249343,1.054458360528077,6.137727054086234,2.926766296348242,4.110873864173311,8.479283618343016,0.5247285289349821,1.6448050562713916,1.259880436264232,6.75110146893676,2.1527895823015775,3.6897315909421993,1.0986122886681096,0.9972256055965016,-5.509154915820779
174.02,CP,2460157.951,8.7513,4.38,8.7513,1,0.0777062123254298,0.0540252987148612,0.0043043315392932,0.4165149116249343,0.9592812534391301,5.926926025970411,3.427434183492215,3.7495040759303713,8.479283618343016,0.5247285289349821,1.4445632692438664,1.3302529702362658,6.51025834052315,1.4519182305538552,3.6897315909421993,0.5877866649021191,0.8471850322403088,-5.447901131456101
174.03,CP,2460184.414,8.7513,4.38,8.7513,1,0.1325576563198509,0.0950829119736456,0.0018125862040555,0.4165149116249343,0.7684540765742863,6.459904454377535,2.5773590834561237,1.9600947840472698,8.479283618343016,0.5247285289349821,0.9745596399981308,1.2848151921700368,5.762051382780177,3.3515098149474833,3.6897315909421993,0.7419373447293773,0.5164005021850504,-6.312449065738849
174.04,CP,2460203.018,8.7513,4.38,8.7513,1,0.1776438811182954,0.1905074536593211,0.0008860678352209,0.4165149116249343,0.5639424145729214,6.752270376141742,1.6047636651413022,2.517696472610991,8.479283618343016,0.5247285289349821,0.3074846997479606,1.0504719133401748,4.962844630259907,4.5007936305270615,3.6897315909421993,0.832909122935104,0.09344756617385588,-7.027589101441492
174.05,CP,2460197.039,8.7513,4.38,8.7513,1,0.1495948472575119,0.1226435523634965,0.0013469708314625,0.4165149116249343,0.6779416603562505,6.580639137284949,2.1869073371800645,2.174751721484161,8.479283618343016,0.5247285289349821,0.6312717768418579,1.2839847422953208,5.384495062789089,3.8245176882883447,3.6897315909421993,0.7884573603642702,0.34041712075584935,-6.6091549051070695
175.01,CP,2460039.151,9.41242,4.9401,9.41242,1,0.1380801383286018,0.3705305837229746,0.0028549269251462,0.3053203561920807,0.8618387699340121,6.173786103901937,1.5455774546929102,3.4111477125153233,8.151909872940905,0.27002713721306015,1.252762968495368,0.7452651348220519,7.4133673356952405,2.27972682197001,2.452676114978751,2.1972245773362196,1.4841715502933082,-5.858358821265541
175.02,CP,2460039.155,9.41242,4.9401,9.41242,1,0.0948400115033612,0.4087222845166277,0.0092561701846317,0.3053203561920807,1.39755076937559,5.799092654460526,2.134252887336664,6.093118200834482,8.151909872940905,0.27002713721306015,2.374905754573672,0.3886579897917831,7.341483852363161,1.085405461180828,2.452676114978751,2.8622008809294686,2.2847727084562357,-4.682356872640031
175.03,CP,2460035.728,9.41242,4.9401,9.41242,1,0.2418564427091794,0.4501679985712221,0.001208915374006,0.3053203561920807,0.7002618114453527,6.733401891837359,1.179612507012726,3.520460802488973,8.151909872940905,0.27002713721306015,0.7275486072772778,0.6465795447436106,6.502790045915623,4.422256453892948,2.452676114978751,2.128231705849268,1.18535906251143,-6.717204860657338
176.01,FP,2458649.291,13.4004,4.98242,13.4004,0,0.090913929544063,0.6452516048220239,0.0350645222476776,0.2572118389625278,2.435741002633655,5.6980613056012706,2.842311419006129,5.653190688540141,8.092851027538384,0.23980399220731702,4.650717000944062,0.9387193200797492,11.173623352404448,1.0459175214480565,4.20398789351807,2.388762789235098,3.6497705905509026,-3.3505369034016894
177.01,CP,2460204.963,9.49275,4.76229,9.49275,1,0.164731298902314,0.708239514414939,0.0033125901585039,0.5704650733782701,1.1054819716037314,6.415096959171596,1.3488784343594307,4.925077405734609,8.21716859576607,0.41871033485818504,1.7422190236679187,0.761739972025557,7.241366283322318,3.179798141485674,3.155940284936159,2.617395832834079,1.3573588900992464,-5.709723037358781
178.01,CP,2460196.437,10.42,4.55528,10.42,1,0.151301386487156,0.3880447261674374,0.0040912218583742,0.5705585841401694,1.2654648145581326,6.434546518787453,2.0225869302166832,4.155753190350744,8.321664807135,0.5068176023684519,2.084429083190875,1.1249295969854831,7.3758821482150125,3.254725477761898,4.154168863867766,1.7749523509116738,1.3495426718536667,-5.498667214773475
178.02,CP,2458354.552,10.42,4.55528,10.42,1,0.1303672552832967,0.1811335004627325,0.0069989280265931,0.6440189774090878,1.558355964132445,6.285885958985413,3.07770407317874,4.213607983048918,8.321664807135,0.5313350600373745,2.587011872725154,1.1744999143938235,7.41340829203384,3.0203162217040105,4.154168863867766,1.308332819650179,1.6769815719831693,-4.9618554118949545
178.03,CP,2458362.954,10.42,4.55528,10.42,1,0.1340870636501855,0.2289516268899494,0.0041375192873945,0.5719529811655018,1.1880667815958705,6.313968100795465,2.3944014218577503,3.877431560658527,8.321664807135,0.5073030266996696,1.9213246735826988,1.242656411725281,6.9897339938453085,3.1276454557069053,4.154168863867766,1.2809338454620645,1.2387905043361382,-5.487417215170162
178.04,KP,2458356.108,10.42,4.55528,10.42,1,0.1950080122610051,0.4677694533298472,0.0018895828675987,0.5719529811655018,0.92220795055416,6.68795356076831,1.4441918087515255,3.7232808808312687,8.321664807135,0.5073030266996696,1.3635373739972745,1.0966455225175717,6.279942669440464,4.591232890533761,4.154168863867766,1.410986973710262,0.8296016762344927,-6.2708701018998525
179.01,CP,2458354.588,8.1796,4.51761,8.1796,1,0.1816290403753204,0.6467203419003964,0.0029126211635013,0.7737067682135609,1.301761519114101,6.824025442462378,1.6365544921580566,5.090678001769792,8.528924114291936,0.589248373862651,2.157559320943788,1.0457365850364504,7.0269022418445575,5.131885942627792,3.677952471491654,2.8678989020441064,1.2040924168121623,-5.838358585322466
181.01,CP,2458358.118,10.4654,4.61445,10.4654,1,0.1707649721110244,1.5575905011840998,0.0082958027699843,0.9740745044161504,2.086799393674664,6.747494804547839,1.7105584882371163,5.150397236471415,8.51398806046729,0.5908779929313163,3.7089271494177143,1.2165264268412939,8.971522782075011,4.827532628316091,4.57711838764554,3.676300671907076,2.1705150435318377,-4.79188504682704
183.01,FP,2459063.727,8.3291,3.61332,8.3291,0,0.3413032490683726,8.678815800883624,0.0139136965922394,1.1091826970766794,3.4266998256001786,7.669014917178473,1.4885703369722922,6.718529945871388,8.74369111054302,1.314239664168537,5.762051382780177,1.421743258372037,9.176297282318957,8.508605626403751,5.366088158266273,6.03140615420093,2.392328383557396,-4.274809688608555
184.01,FP,2460186.765,10.0433,4.24852,10.0433,0,0.2220699988680141,5.072434165054794,0.0172460147372803,1.3580781606309973,3.236097375029174,7.256866303572329,1.7607964234979656,6.107913359751229,8.761080103868347,0.8959084165913559,5.762051382780177,1.4308532766452937,10.0492472549436,6.859905483467475,5.5152053927997295,5.393172897560715,2.8247258560426385,-4.060116209189543
185.01,KP,2460205.353,8.8287,4.36583,8.8287,1,0.3517187499450439,16.296078351187816,0.006815637491419,1.543227343446626,2.793738480962516,7.719573989259581,0.6634364042709303,5.930386697599392,8.764209507142004,0.8544153281560676,5.762051382780177,1.11514159061932,9.345395602969047,8.358839692103059,4.824169160396744,5.96126303837486,2.430488920340104,-4.988388965158028
186.01,CP,2460202.211,6.9934,4.32239,6.9934,1,0.1091059148133195,0.0876618487636638,0.0061820593936988,0.386223833474559,1.4163239263215701,6.226536669287466,3.600415361534702,5.28269598564508,8.44021063004855,0.5364933705145685,2.3832429960115,1.5067405141957577,7.362645270417825,2.473272568889633,2.851861903134289,1.7578579175523736,1.4809437313789022,-5.08594208248406
186.02,CP,2460201.825,6.9934,4.32239,6.9934,1,0.2087055717023103,0.1284812693400999,0.0010360662515154,0.386223833474559,0.6935670923846335,6.874198495453294,2.173588841055276,2.856470206220483,8.44021063004855,0.5364933705145685,0.6678293725756554,1.2166915767337105,5.272999558563747,4.981995735887091,2.851861903134289,1.33500106673234,0.343329257299355,-6.871359464103924
190.01,KP,2459139.178,9.6411,4.35513,9.6411,1,0.1611401824343921,1.174372528641197,0.0120949112068699,1.3435896795283833,2.5469356418774565,6.881374774946623,2.399766230555761,5.268373490174964,8.705993714307901,0.8220987266795245,4.5635145107192585,1.9109000126832725,9.014221381293106,5.360313533953897,5.068671470737845,3.919991175077323,2.222218444042736,-4.414887800273796
191.01,KP,2460202.793,9.1468,4.50501,9.1468,1,0.1891071428233737,1.561432297447478,0.0120295561737209,1.166654801300237,2.6202603393537554,6.966024187106113,2.214707096962223,6.029001150636708,8.630700432209832,0.6931471805599453,4.691439621140267,1.6654401025493852,9.638088688324805,5.347669277670006,4.510426445726594,4.71492104994721,2.5446907820773617,-4.420305517834725
192.01,KP,2460200.09,10.2499,4.53527,10.2499,1,0.2272916666193142,1.8435020944177107,0.006628350131413,0.5123447857663062,2.107971902635531,6.9957661563048505,1.5938596387787523,5.652839995918626,8.476579508530941,0.49469624183610705,3.7376696182833684,1.2683550632552043,9.388821229384199,5.466256828379907,4.484078808799909,4.056988775678332,2.424736260671051,-5.016248498983302
193.01,CP,2460206.061,9.1031,4.42223,9.1031,1,0.2897454813187485,16.371623764496274,0.0082542329673747,0.9260075424528852,2.6367260428481796,7.360103972989152,0.5833683630101282,6.865160881349716,8.59840444684106,0.6830968447064438,4.727210811897116,0.38253760346445975,7.289610521451167,6.92233842610688,4.399833399010982,6.191748804276109,2.582640278111108,-4.796907980642459
194.01,KP,2460198.832,10.248,4.23158,10.248,1,0.2191781342223605,3.2603572612403044,0.0122700496851561,1.3986044019784618,2.831718109102322,7.172361733630664,1.774892366061771,4.724729421045731,8.689632748355741,0.9162907318741551,5.762051382780177,1.4036429994545037,9.301825062098361,5.5639991987201505,5.3607145341236855,4.499809670330265,2.3655342799509977,-4.400512475005939
195.01,KP,2458355.49,9.9696,4.43703,9.9696,1,0.3028368793789296,6.896791950137227,0.0083696721262472,1.273852840018022,2.7275521295982657,7.443663683115591,1.12257611543339,5.171619713502079,8.637816633739977,0.7561219797213337,5.762051382780177,1.2861977445816055,9.599811590329997,7.255499462129457,5.024327789227912,5.240158452374504,2.5377193685614774,-4.783021095883123
197.01,CP,2458357.014,7.3566,3.39182,7.3566,1,0.1545831218698172,0.5852735545141333,0.0105894206178434,0.7577365745164184,2.236082810271569,6.672218798189379,2.72642187042568,4.536891345234797,8.53817159780143,1.3618069774686197,3.989724513091998,2.2718445882170046,6.7201314209210885,4.528874082851684,4.570043401262234,3.3843902633457743,1.0572252274550378,-4.547805401758766
198.01,CP,2458356.367,9.92801,4.83739,9.92801,1,0.1118611399118094,0.1446669432137455,0.0035107101316832,0.5018686559300045,0.9073611414881376,6.044847646630856,2.4172536659648083,2.3513752571634776,8.23323750070527,0.36972462525520144,1.332366019094335,1.0879916218566539,6.90285218292798,2.1305508478926,3.207863410203644,0.9932517730102834,1.1949812050082285,-5.651652143152268
199.01,CP,2460038.977,10.0391,4.52347,10.0391,1,0.0669158878379596,0.0974798419091128,0.0285558658420227,0.9426874318550296,2.417965244034119,5.883322388488279,4.6622399178403535,4.653960350157523,8.585038738311304,0.6312717768418579,4.324132656254979,2.022077224290265,9.407878894574997,1.322496898663828,4.637346917683312,1.3862943611198906,2.4524724050022724,-3.55585788695754
200.01,CP,2458332.308,7.8541,4.438,7.8541,1,0.1545448265691642,0.7588595259957973,0.0073810519727213,0.9061343281574188,1.9707098221165986,6.7306668349769625,2.2124658588883475,5.814727368607928,8.596928159435091,0.6688468035351459,3.487986511734546,1.4538834978320245,8.256615127362547,4.760698969793703,3.8080437576027575,4.000033882750859,1.8698383839645398,-4.90870363393294
201.01,CP,2460177.325,8.5822,4.35,8.5822,1,0.0925768801429049,0.216073055290128,0.0191355649953057,1.4449009749332695,2.5214916167711334,6.395617601850452,3.9885791849892565,5.099256485749784,8.773817939402676,0.8460013059379146,4.516994495084366,1.7572585310596223,8.755937471422069,3.4425093713151855,4.743409230211857,2.917770732084279,2.1523280875623123,-3.956154376393418
206.01,CP,2458325.543,12.4312,4.438,12.4312,1,0.2501997186270995,2.0823558747067485,0.0018249485248268,0.1236567519415906,0.9295102477673387,6.734794559007048,0.551764014711919,4.370712874773608,8.119398589612294,0.3013453039309138,1.3787660946990992,0.5150279615628751,7.188069856723423,4.777089216128767,3.886633399994686,2.312535423847214,1.4724439033136472,-6.30565568733442
207.01,FP,2458330.097,13.4734,4.31132,13.4734,0,0.1918855741754342,4.701629779322744,0.0232131927491025,1.0939628029640147,3.3163963854346123,7.0433465177911145,1.894509375207842,5.099866427824199,8.69349667588463,0.7931056313037768,5.762051382780177,1.6178830714803485,10.699812968862322,6.006570264604164,6.87781758497017,4.248495242049359,3.0886106982138912,-3.762991430929723
216.01,CP,2458331.489,11.5748,4.66348,11.5748,1,0.0892842722231052,0.3032091976948382,0.023316242839421,1.080127796708115,2.4390822508858374,6.108630096381105,3.569699775480643,4.5031374604229395,8.522532909711723,0.5887506445688311,4.3660242771963755,1.5729119475830198,9.763592147905278,2.3591025814852165,5.187078496056107,2.0918640616783932,2.5687737159019957,-3.7585621560754707
216.02,CP,2459340.905,11.5748,4.66348,11.5748,1,0.1121969288661842,0.3728791303932572,0.0114990050232861,1.080127796708115,2.012769078640272,6.336606165981827,2.911755128622926,4.11414718951828,8.522532909711723,0.5887506445688311,3.5684053006460617,1.2951802430224175,7.997243814843968,3.214552681535803,5.187078496056107,1.9459101490553132,2.0903143104132202,-4.465407806805541
217.01,FP,2460203.947,8.735,4.08153,8.735,0,0.5098757565291692,1.4995243881126818,0.0014702874097249,1.057123601448229,1.7415865995618185,8.07153089355666,1.4203545460459859,4.6141299273595635,8.744966011114109,0.9360933591703348,3.045474365448805,1.513147252115814,6.371611847231857,9.766848478926477,4.962970496464298,2.9549102790337356,1.1106659130469694,-6.5216174725423475
219.01,FP,2460184.852,12.7222,4.24472,12.7222,0,0.2712702095890352,7.164431521838891,0.0185455720522685,3.2116597162772766,3.49547952412622,7.452779939130846,1.6977739200464155,5.120983351265121,8.756997183623554,1.1752399409030003,5.762051382780177,1.8645837868973927,9.844567521547662,7.643492001908866,7.031873758818531,4.3294166844015844,2.6586817389119983,-3.9874703020313547
220.01,CP,2460175.494,9.6878,3.98846,9.6878,1,0.1509660117565794,0.2663017889534059,0.0035781155733943,0.2750158453985595,1.3476003092562023,6.680854678790215,2.45918776138171,4.044804116661965,8.570489378674065,0.6312717768418579,2.254444717666111,1.1131724399994394,6.825460036255307,4.217377496715809,4.518960669240772,1.62924053973028,1.1745127379161766,-5.632639555628455
221.01,FP,2458325.343,12.1535,4.75169,12.1535,0,0.2938144150614039,2.6777978729709684,0.001511120017748,0.5674674815057598,0.982684281382206,7.009599766350591,0.4850461707785033,2.2925347571405443,8.233768709217097,0.421994410059375,1.1378330018213911,0.5733992156939561,6.861774506025013,5.871819432295282,3.935020523620845,2.0412203288596382,1.1581474453579348,-6.494242627557508
222.01,FP,2458376.544,8.7635,4.438,8.7635,0,0.1361052480581353,2.4809177728593945,0.011400780631109,1.1942444306197189,2.288353299747299,6.656758479066286,1.5196729295673936,4.375757021660286,8.649974302650056,0.7385506640137951,4.053001598687718,0.5187937934151676,8.618123909994678,4.467643012854965,4.443017071924632,3.169685580677429,2.09256339282843,-4.4739857400676515
226.01,FP,2458358.501,12.4253,4.91468,12.4253,0,0.0802318690870931,1.1802342433524111,0.0154671661974451,0.3342760843827927,1.651404659475092,5.61118251970567,1.5196729295673936,4.375757021660286,8.130647968160584,0.288181947493432,3.109953417644014,1.3001916620664788,9.503084610020228,0.8339976172666673,3.958072273915348,3.169685580677429,2.5350946380800288,-4.1689711606966
228.01,KP,2459089.518,13.2576,4.23836,13.2576,1,0.2496285780324801,5.117065997752992,0.0095974054117579,0.8832241639021688,2.691041292936101,7.267782743637972,1.3046786106129609,4.382026634673881,8.655040258108363,0.7805809683215816,4.825349347838285,1.267645162953041,9.413397043550315,6.903557044013216,6.630741431451085,3.4995332823830174,2.452987816969797,-4.646158297246854
229.01,KP,2458354.773,11.5005,4.4651,11.5005,1,0.2128481162327748,3.495021142781173,0.0100649064134191,0.814247781216978,2.478696699564776,6.990740170799356,1.417327270506188,5.256453162449338,8.537191877922927,0.628451847127969,4.438643235092778,1.0000937576046753,9.340030257576831,5.796533180284037,5.357510375860841,4.152613470346076,2.5249852506232293,-4.598601167967126
231.01,KP,2458357.395,11.4779,4.49371,11.4779,1,0.1928824874059753,3.7905380487243354,0.0122884866750693,0.7600386525845154,2.6203118035335167,6.944803798090769,1.4727016869573517,5.559912104236499,8.589699882202986,0.5975747163620759,4.697111059686448,1.272169691101095,10.089252384863691,5.613227721499313,5.288867860261306,4.486386649998124,2.745999691814541,-4.399011123968164
232.01,KP,2458355.184,11.8295,4.46024,11.8295,1,0.2754870757403445,11.09991074793885,0.0099190561700588,0.8429332985874484,2.763438246542174,7.312251747443689,0.849394831633933,4.953006181259619,8.600982717145921,0.6392051181236426,5.762051382780177,1.149326822272611,10.208693629148968,7.0813907666987745,5.5917553419619965,5.047288611744291,2.809246260569472,-4.613196695397072
236.01,FP,2458355.326,11.2932,4.19,11.2932,0,0.223555107338853,5.112809442022983,0.0161496580869139,1.228216539672737,3.185682532662384,7.270006034551187,1.7109923742493753,5.620763118936109,8.76756272898404,0.9060747257324326,5.762051382780177,1.7811013729680314,10.067977861263333,6.912447512217362,6.222431416311018,4.901564199041894,2.755072684832373,-4.125794481727945
237.01,CP,2458355.25,13.4102,5.04944,13.4102,1,0.1097094236987227,0.3205140851680154,0.0050571976033416,0.1871543472364412,1.0085369498103813,5.844639125155946,1.861554307942197,4.259859000699674,8.0519780789023,0.19392069263730652,1.5282278570085572,0.7759177028235608,8.784423525340719,1.4641826342805455,3.6654803171232033,0.8754687373538999,2.096571480460798,-5.286745064011989
238.01,CP,2460205.748,9.926601,4.5685,9.926601,1,0.281050955358071,1.2404784393968256,0.0011184490077064,0.8005967505076953,0.9474986589983483,7.253470382684528,0.8211429988746335,4.028916756899646,8.522180732927277,0.5709795465857378,1.4085449700547104,0.9082585601768908,6.028278520230698,6.49417281409695,4.401102282097943,1.9021075263969205,0.7183140038043543,-6.794918672130881
239.01,KP,2458356.962,10.9774,4.59,10.9774,1,0.2220545051124472,2.3700461587567543,0.0069731164749377,2.7346722047730165,2.3843282832579518,7.254051805274624,1.6403130130232813,4.5736795188967205,8.758333819432101,0.8705860028504145,4.26507138131118,1.5976407790905371,8.482847255223277,6.848651417373494,5.870818354025447,3.342861804649192,1.9595634663595172,-4.9655496295578905
241.01,KP,2458355.196,10.9571,4.438,10.9571,1,0.2671659258245042,9.361507771699754,0.0077296196063333,1.158908615557177,2.63771084494007,7.4267901207237745,0.869891505134466,5.692721527296776,8.74623928838306,0.7307367564395243,4.72862598991501,1.1941270233072434,9.564334383926086,7.539524148210547,5.455235641619455,4.874433672915854,2.4896811604006186,-4.86256626353649
242.01,FP,2458357.778,12.5766,4.28983,12.5766,0,0.1875910941661037,3.2361032163065686,0.0179805608949382,1.1403583320220747,3.0688859369284756,7.040638509344877,1.9933817572369144,4.446174454497633,8.713417653379183,0.818280911316711,5.762051382780177,1.6580958773894108,10.142965106338407,5.995755592888341,6.360419531759778,3.899950424193877,2.7849616315451002,-4.018408440862508
